data_type,id,page_number,type,text_type,hierarchy_level,content,parent_id,children_ids,position_x0,position_y0,position_x1,position_y1,font_size,font_weight,alignment,language_code,language_name,language_confidence,writing_system,table_id,figure_id,footnote_ids,is_multi_column,table_row,table_column,is_header,table_rows,table_columns,chart_type,series_name,category,value,unit,char_count,word_count,sentence_count,token_count,avg_word_length,has_numbers,has_special_chars,has_capitalized_words,ends_with_punctuation,normalized_x0,normalized_y0,normalized_x1,normalized_y1,normalized_center_x,normalized_center_y,relative_to_page_center,relative_page_position,is_first_page,is_last_page,previous_block_type,previous_block_hierarchy,distance_to_previous,next_block_type,next_block_hierarchy,distance_to_next,section_block_count,section_position,font_weight_bold,alignment_left,alignment_center,alignment_right,is_title,is_heading,is_paragraph,has_table,has_figure,has_footnotes,footnote_count,writing_system_ltr,writing_system_rtl
content_block,page_4_block_8,5,text,caption,6,"The projections published by the Federal Statistical Office are presented in several different variants. For the scenario calculations, we selected three, each differing in terms of the levels of immigration assumed. 13 In Variant A, which assumes the lowest level of immigration, the German pop- ulation declines by 11.3 percent from 2024 to 2070, or by 7.4 percent over 1991 (Table 2). In Variant C (high immigra- tion), the population increases by 5.5 percent compared to",page_4_block_1,,283.46,650.85,512.65,746.48,9.24,normal,right,en,English,1.0,ltr,,,"page_4_block_12,page_4_block_9,page_4_block_5,page_4_block_16,page_4_block_26,page_4_block_37,page_4_block_6",False,,,,,,,,,,,474,76,6,76,5.25,True,True,True,False,0.4724333333333333,0.7730819806335233,0.8544166666666666,0.8866716400143082,0.6634249999999999,0.8298768103239157,0.16342499999999993,0.5,False,False,metadata,6,12.370000000000005,paragraph,5,-83.63,36,0.8611111111111112,0,0,0,1,0,0,0,0,0,0,0,1,0
content_block,page_4_block_4,5,text,paragraph,5,"The two scenarios also rely on assumptions about future pop- ulation development. For this purpose, we used the Federal Statistical Office’s 15th Coordinated Population Projection for Germany (the most recent available at this time). The projec- tion takes 2019 as its base year and draws on data from the",page_4_block_1,,42.52,662.85,271.59,722.48,9.2,normal,left,en,English,1.0,ltr,,,page_4_block_5,False,,,,,,,,,,,305,49,2,49,5.244897959183674,True,True,True,False,0.07086666666666668,0.7873356239731596,0.45264999999999994,0.8581643533350356,0.2617583333333333,0.8227499886540975,0.23824166666666668,0.5,False,False,caption,6,-83.63,footnote,7,35.210000000000036,36,0.8888888888888888,0,1,0,0,0,0,1,0,0,0,0,1,0
content_block,page_4_block_5,5,text,footnote,7,11 The eastern German states only recorded population increases in the years of high refugee migration (2015/2016 and 2022/2023).,page_4_block_1,,42.52,757.69,262.74,774.3,7.0,bold,left,en,English,1.0,ltr,,,,False,,,,,,,,,,,129,19,1,19,5.842105263157895,True,True,True,True,0.07086666666666668,0.8999869185007517,0.4379,0.9197163364900316,0.25438333333333335,0.9098516274953917,0.24561666666666665,0.5,False,False,paragraph,5,35.210000000000036,footnote,7,-3.349999999999909,36,0.9166666666666666,1,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_4_block_9,5,text,footnote,7,"13 The so-called “middle variant”—Variant B in the scenario calculations—is generally also used as the basis for the DIW Berlin Economic Forecast, the Joint Economic Forecast, and the govern- ment forecast, with the latter serving as the basis of the forecast provided by the Working Party on Tax Revenue Estimates and, consequently, the budget plans of the federal and state governments.",page_4_block_1,,283.46,770.95,510.74,805.55,7.0,bold,right,en,English,1.0,ltr,,,,False,,,,,,,,,,,388,61,1,61,5.377049180327869,True,True,True,True,0.4724333333333333,0.9157371943910498,0.8512333333333334,0.9568351993536678,0.6618333333333334,0.9362861968723588,0.16183333333333338,0.5,False,False,footnote,7,-3.349999999999909,footnote,7,-25.59999999999991,36,0.9444444444444444,1,0,0,1,0,0,0,0,0,0,0,1,0
content_block,page_4_block_6,5,text,footnote,7,"12 Cf. Kristina van Deuverden, “Population decline creating constant pressure on eastern German states and municipalities on the expenditure side,” DIW Weekly Report , no. 39/40 (2020): 414–419 (available online).",page_4_block_1,,42.52,779.95,270.57,805.55,7.0,bold,left,en,English,1.0,ltr,,,,False,,,,,,,,,,,213,30,3,30,6.133333333333334,True,True,True,True,0.07086666666666668,0.9264274268957771,0.45094999999999996,0.9568351993536678,0.2609083333333333,0.9416313131247224,0.2390916666666667,0.5,False,False,footnote,7,-25.59999999999991,footnote,7,16.75,36,0.9722222222222222,1,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_4_block_0,5,text,footnote,7,259 DIW Weekly Report 40/2025,,,429.39,822.3,552.76,829.55,7.0,normal,right,en,English,0.571,ltr,,,,False,,,,,,,,,,,29,5,0,5,5.0,True,True,True,False,0.71565,0.9767309098485767,0.9212666666666667,0.9853424860329403,0.8184583333333333,0.9810366979407585,0.3184583333333333,0.5,False,False,footnote,7,16.75,,,,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0
content_block,page_5_block_2,6,text,caption,6,Figure 2,page_5_block_1,,26.93,100.87,51.57,108.12,7.0,normal,left,de,German,1.0,ltr,page_5_table_8,,"page_5_block_21,page_5_block_10,page_5_block_19,page_5_block_24,page_5_block_13,page_5_block_31,page_5_block_26,page_5_block_16,page_5_block_28,page_5_block_41,page_5_block_46,page_5_block_48,page_5_block_0",False,,,,,,,,,,,8,2,0,2,3.5,True,False,True,False,0.04488333333333333,0.11981375030575939,0.08595,0.12842532649012298,0.06541666666666666,0.12411953839794118,0.4345833333333333,0.6,False,False,title,1,39.50000000000001,paragraph,5,9.08999999999999,48,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_5_block_3,6,text,paragraph,5,Scenario I: Development of fiscal capacity of the federal states before and after distribution in the coming years Tax revenue per capital; as a percentage of the national average,page_5_block_1,,26.93,117.21,510.41,139.87,10.0,normal,center,en,English,1.0,ltr,,,,False,,,,,,,,,,,179,29,0,29,5.206896551724138,False,True,True,False,0.04488333333333333,0.13922246131989746,0.8506833333333333,0.16613809115957734,0.44778333333333337,0.15268027623973737,0.052216666666666633,0.6,False,False,caption,6,9.08999999999999,footnote,7,16.349999999999994,48,0.020833333333333332,0,0,1,0,0,0,1,0,0,0,0,1,0
content_block,page_5_block_22,6,text,footnote,7,Variant A: low migration,page_5_block_1,,80.6,156.22,150.74,163.47,7.0,normal,left,en,English,1.0,ltr,,,,False,,,,,,,,,,,24,4,0,4,5.25,False,True,True,False,0.13433333333333333,0.18555868020983177,0.25123333333333336,0.19417025639419536,0.19278333333333333,0.18986446830201356,0.3072166666666667,0.6,False,False,paragraph,5,16.349999999999994,footnote,7,5.960000000000008,48,0.041666666666666664,0,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_5_block_40,6,text,footnote,7,Variant B: average migration Varant C: low migration,page_5_block_1,,253.01,156.22,504.73,163.47,7.0,normal,right,en,English,1.0,ltr,,,,False,,,,,,,,,,,52,8,0,8,5.625,False,True,True,False,0.4216833333333333,0.18555868020983177,0.8412166666666667,0.19417025639419536,0.63145,0.18986446830201356,0.13144999999999996,0.6,False,False,paragraph,5,16.349999999999994,footnote,7,5.960000000000008,48,0.0625,0,0,0,1,0,0,0,0,0,0,0,1,0
content_block,page_5_block_11,6,text,footnote,7,Before redistribution among federal states,page_5_block_1,,28.1,169.43,148.53,176.61,7.0,normal,left,en,English,1.0,ltr,,,,False,,,,,,,,,,,42,5,0,5,7.6,False,False,True,False,0.04683333333333334,0.20124956591954807,0.24755,0.2097779958510971,0.14719166666666667,0.2055137808853226,0.35280833333333333,0.6,False,False,footnote,7,5.960000000000008,footnote,7,2.7399999999999807,48,0.08333333333333333,0,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_5_block_5,6,text,footnote,7,West East City West East City West East City,page_5_block_1,,80.67,179.35,547.14,186.5,7.0,normal,center,en,English,1.0,ltr,,,,False,,,,,,,,,,,44,9,0,9,4.0,False,False,True,False,0.13445000000000001,0.21303257774698073,0.9118999999999999,0.22152537357018068,0.523175,0.2172789756585807,0.023174999999999946,0.6,False,False,footnote,7,2.7399999999999807,footnote,7,-3.0,48,0.10416666666666667,0,0,1,0,0,0,0,0,0,0,0,1,0
content_block,page_5_block_21,6,text,footnote,7,200,page_5_block_1,,389.23,183.5,400.68,190.65,7.0,normal,left,unknown,Unknown,0.0,ltr,,,,False,,,,,,,,,,,3,1,0,1,3.0,True,False,False,False,0.6487166666666667,0.2179619627352716,0.6678000000000001,0.22645475855847158,0.6582583333333334,0.22220836064687158,0.1582583333333334,0.6,False,False,footnote,7,-3.0,footnote,7,-6.8700000000000045,48,0.125,0,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_5_block_10,6,text,footnote,7,200,page_5_block_1,,27.22,183.78,38.66,190.93,7.0,normal,left,unknown,Unknown,0.0,ltr,,,,False,,,,,,,,,,,3,1,0,1,3.0,True,False,False,False,0.045366666666666666,0.2182945477465298,0.06443333333333333,0.22678734356972974,0.0549,0.2225409456581298,0.4451,0.6,False,False,footnote,7,-6.8700000000000045,footnote,7,-7.010000000000019,48,0.14583333333333334,0,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_5_block_19,6,text,footnote,7,200,page_5_block_1,,208.6,183.92,219.54,190.75,6.69,normal,left,unknown,Unknown,0.0,ltr,,,,False,,,,,,,,,,,3,1,0,1,3.0,True,False,False,False,0.3476666666666667,0.21846084025215887,0.3659,0.2265735389196352,0.35678333333333334,0.222517189585897,0.14321666666666666,0.6,False,False,footnote,7,-7.010000000000019,footnote,7,29.72999999999999,48,0.16666666666666666,0,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_5_block_20,6,text,footnote,7,100,page_5_block_1,,390.18,220.48,400.68,227.62,7.0,normal,left,unknown,Unknown,0.0,ltr,,,,False,,,,,,,,,,,3,1,0,1,3.0,True,False,False,False,0.6503,0.2618869402935841,0.6678000000000001,0.2703678580806677,0.65905,0.2661273991871259,0.15905000000000002,0.6,False,False,footnote,7,29.72999999999999,footnote,7,-7.02000000000001,48,0.1875,0,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_5_block_9,6,text,footnote,7,100,page_5_block_1,,28.16,220.6,38.66,227.75,7.0,normal,left,unknown,Unknown,0.0,ltr,,,,False,,,,,,,,,,,3,1,0,1,3.0,True,False,False,False,0.046933333333333334,0.26202947672698046,0.06443333333333333,0.2705222725501804,0.05568333333333333,0.26627587463858043,0.4443166666666667,0.6,False,False,footnote,7,-7.02000000000001,footnote,7,-6.900000000000006,48,0.20833333333333334,0,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_5_block_18,6,text,footnote,7,100,page_5_block_1,,209.5,220.85,219.54,227.69,6.69,normal,left,unknown,Unknown,0.0,ltr,,,,False,,,,,,,,,,,3,1,0,1,3.0,True,False,False,False,0.3491666666666667,0.26232642762988956,0.3659,0.27045100433348224,0.3575333333333333,0.2663887159816859,0.14246666666666669,0.6,False,False,footnote,7,-6.900000000000006,footnote,7,35.69999999999999,48,0.22916666666666666,0,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_5_block_8,6,text,footnote,7,HE NI NW RP SL SH BB MV SN ST TH BE HB HH BY,page_5_block_1,,60.38,263.39,196.49,278.03,7.0,normal,left,de,German,0.857,ltr,,,,False,,,,,,,,,,,44,15,0,15,2.0,False,False,False,False,0.10063333333333334,0.31285559326890017,0.32748333333333335,0.33024503814325645,0.21405833333333335,0.32155031570607834,0.28594166666666665,0.6,False,False,footnote,7,35.69999999999999,footnote,7,-14.629999999999995,48,0.25,0,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_5_block_4,6,text,footnote,7,BW,page_5_block_1,,50.34,263.4,60.07,270.54,7.0,normal,left,unknown,Unknown,0.0,ltr,,,,False,,,,,,,,,,,2,1,0,1,2.0,False,False,False,False,0.0839,0.3128674713050165,0.10011666666666667,0.3213483890921002,0.09200833333333333,0.3171079301985584,0.40799166666666664,0.6,False,False,footnote,7,-14.629999999999995,footnote,7,-6.980000000000018,48,0.2708333333333333,0,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_5_block_32,6,text,footnote,7,BW HE NI NW RP SL SH BB MV SN ST TH BE HB HH BY,page_5_block_1,,231.27,263.56,376.94,278.2,7.0,normal,center,de,German,1.0,ltr,,,,False,,,,,,,,,,,47,16,0,16,2.0,False,False,False,False,0.38545,0.3130575198828784,0.6282333333333333,0.3304469647572347,0.5068416666666667,0.3217522423200565,0.006841666666666746,0.6,False,False,footnote,7,-6.980000000000018,footnote,7,24.24000000000001,48,0.2916666666666667,0,0,1,0,0,0,0,0,0,0,0,1,0
content_block,page_5_block_33,6,text,footnote,7,BW HE NI NW RP SL SH BB MV SN ST TH BE HB HH BY,page_5_block_1,,412.11,263.56,557.94,278.2,7.0,normal,right,de,German,1.0,ltr,,,,False,,,,,,,,,,,47,16,0,16,2.0,False,False,False,False,0.6868500000000001,0.3130575198828784,0.9299000000000001,0.3304469647572347,0.8083750000000001,0.3217522423200565,0.30837500000000007,0.6,False,False,footnote,7,-6.980000000000018,footnote,7,24.24000000000001,48,0.3125,0,0,0,1,0,0,0,0,0,0,0,1,0
content_block,page_5_block_14,6,text,footnote,7,After redistribution among federal states,page_5_block_1,,28.11,302.44,143.72,309.62,7.0,normal,left,en,English,1.0,ltr,,,,False,,,,,,,,,,,41,5,0,5,7.4,False,False,True,False,0.046849999999999996,0.35923932430329997,0.23953333333333332,0.36776775423484903,0.14319166666666666,0.36350353926907447,0.35680833333333334,0.6,False,False,footnote,7,24.24000000000001,footnote,7,5.889999999999986,48,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_5_block_6,6,text,footnote,7,West East City West East City West East City,page_5_block_1,,80.67,315.51,547.14,322.66,7.0,normal,center,en,English,1.0,ltr,,,,False,,,,,,,,,,,44,9,0,9,4.0,False,False,True,False,0.13445000000000001,0.37476391750738713,0.9118999999999999,0.38325671333058714,0.523175,0.37901031541898716,0.023174999999999946,0.6,False,False,footnote,7,5.889999999999986,footnote,7,-2.3500000000000227,48,0.3541666666666667,0,0,1,0,0,0,0,0,0,0,0,1,0
content_block,page_5_block_24,6,text,footnote,7,200,page_5_block_1,,207.9,320.31,219.35,327.46,7.0,normal,left,unknown,Unknown,0.0,ltr,,,,False,,,,,,,,,,,3,1,0,1,3.0,True,False,False,False,0.34650000000000003,0.38046537484324167,0.3655833333333333,0.3889581706664416,0.35604166666666665,0.38471177275484164,0.14395833333333335,0.6,False,False,footnote,7,-2.3500000000000227,footnote,7,-7.109999999999957,48,0.375,0,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_5_block_13,6,text,footnote,7,200,page_5_block_1,,27.3,320.35,38.75,327.5,7.0,normal,left,unknown,Unknown,0.0,ltr,,,,False,,,,,,,,,,,3,1,0,1,3.0,True,False,False,False,0.0455,0.38051288698770713,0.06458333333333334,0.3890056828109071,0.05504166666666666,0.3847592848993071,0.44495833333333334,0.6,False,False,footnote,7,-7.109999999999957,footnote,7,29.75,48,0.3958333333333333,0,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_5_block_31,6,text,footnote,7,200,page_5_block_1,,389.23,320.35,400.67,327.49,7.0,normal,left,unknown,Unknown,0.0,ltr,,,,False,,,,,,,,,,,3,1,0,1,3.0,True,False,False,False,0.6487166666666667,0.38051288698770713,0.6677833333333334,0.38899380477479073,0.6582500000000001,0.38475334588124893,0.1582500000000001,0.6,False,False,footnote,7,-7.109999999999957,footnote,7,29.75999999999999,48,0.4166666666666667,0,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_5_block_23,6,text,footnote,7,100,page_5_block_1,,208.85,357.25,219.35,364.4,7.0,normal,left,unknown,Unknown,0.0,ltr,,,,False,,,,,,,,,,,3,1,0,1,3.0,True,False,False,False,0.3480833333333333,0.42434284025708874,0.3655833333333333,0.43283563608028863,0.35683333333333334,0.4285892381686887,0.14316666666666666,0.6,False,False,footnote,7,29.75,footnote,7,-7.1299999999999955,48,0.4375,0,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_5_block_12,6,text,footnote,7,100,page_5_block_1,,28.25,357.27,38.75,364.42,7.0,normal,left,unknown,Unknown,0.0,ltr,,,,False,,,,,,,,,,,3,1,0,1,3.0,True,False,False,False,0.04708333333333333,0.42436659632932144,0.06458333333333334,0.43285939215252145,0.05583333333333333,0.4286129942409215,0.44416666666666665,0.6,False,False,footnote,7,-7.1299999999999955,footnote,7,-7.1200000000000045,48,0.4583333333333333,0,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_5_block_30,6,text,footnote,7,100,page_5_block_1,,390.17,357.3,400.67,364.45,7.0,normal,left,unknown,Unknown,0.0,ltr,,,,False,,,,,,,,,,,3,1,0,1,3.0,True,False,False,False,0.6502833333333333,0.42440223043767056,0.6677833333333334,0.4328950262608705,0.6590333333333334,0.42864862834927053,0.15903333333333336,0.6,False,False,footnote,7,-7.1200000000000045,footnote,7,35.960000000000036,48,0.4791666666666667,0,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_5_block_34,6,text,footnote,7,BW HE NI NW RP SL SH BB MV SN ST TH BE HB HH BY,page_5_block_1,,50.34,400.41,196.49,415.05,7.0,normal,left,de,German,1.0,ltr,,,,False,,,,,,,,,,,47,16,0,16,2.0,False,False,False,False,0.0839,0.47560844413531395,0.32748333333333335,0.4929978890096702,0.2056916666666667,0.48430316657249206,0.2943083333333333,0.6,False,False,footnote,7,35.960000000000036,footnote,7,-14.470000000000027,48,0.5,0,1,0,0,0,0,0,0,0,0,0,1,0
content_block,page_5_block_35,6,text,footnote,7,BW HE NI NW RP SL SH BB MV SN ST TH BE HB HH BY,page_5_block_1,,230.82,400.58,377.31,415.21,7.0,normal,center,de,German,1.0,ltr,,,,False,,,,,,,,,,,47,16,0,16,2.0,False,False,False,False,0.3847,0.47581037074929206,0.62885,0.493187937587532,0.506775,0.48449915416841205,0.0067749999999999755,0.6,False,False,footnote,7,-14.470000000000027,footnote,7,23.79000000000002,48,0.5208333333333334,0,0,1,0,0,0,0,0,0,0,0,1,0
content_block,page_5_block_36,6,text,footnote,7,BW HE NI NW RP SL SH BB MV SN ST TH BE HB HH BY,page_5_block_1,,412.11,400.58,557.94,415.21,7.0,normal,right,de,German,1.0,ltr,,,,False,,,,,,,,,,,47,16,0,16,2.0,False,False,False,False,0.6868500000000001,0.47581037074929206,0.9299000000000001,0.493187937587532,0.8083750000000001,0.48449915416841205,0.30837500000000007,0.6,False,False,footnote,7,-14.470000000000027,footnote,7,23.79000000000002,48,0.5416666666666666,0,0,0,1,0,0,0,0,0,0,0,1,0
content_block,page_5_block_17,6,text,footnote,7,After supplementary federal grants,page_5_block_1,,28.11,439.0,128.2,446.18,7.0,normal,left,en,English,1.0,ltr,,,,False,,,,,,,,,,,34,4,0,4,7.75,False,False,True,False,0.046849999999999996,0.521445785508361,0.21366666666666664,0.52997421543991,0.13025833333333334,0.5257100004741355,0.36974166666666664,0.6,False,False,footnote,7,23.79000000000002,footnote,7,6.180000000000007,48,0.5625,0,1,0,0,0,0,0,0,0,0,0,1,0
